,benchmark,algorithm,time,operations,profit,profit_dataset
0,1,knapsack_dp,0.0037827491760253906,0,309,309
1,1,approx,6.0558319091796875e-05,10,309,309
2,1,branch_and_bound,0.05112957954406738,749,309,309
3,1,fptas,0.0034487247467041016,0,309,309
4,2,knapsack_dp,0.0003349781036376953,0,51,51
5,2,approx,3.7670135498046875e-05,5,47,51
6,2,branch_and_bound,0.005484580993652344,70,51,51
7,2,fptas,0.0005087852478027344,0,51,51
8,3,knapsack_dp,0.003256082534790039,0,150,150
9,3,approx,4.982948303222656e-05,6,146,150
10,3,branch_and_bound,0.00742650032043457,118,150,150
11,3,fptas,0.002608776092529297,0,150,150
12,4,knapsack_dp,0.0008685588836669922,0,107,107
13,4,approx,4.5299530029296875e-05,6,97,107
14,4,branch_and_bound,0.008614301681518555,146,107,107
15,4,fptas,0.0009338855743408203,0,107,107
16,5,knapsack_dp,0.00211334228515625,0,900,900
17,5,approx,5.745887756347656e-05,7,750,900
18,5,branch_and_bound,0.04361701011657715,621,900,900
19,5,fptas,0.002447366714477539,0,850,900
20,6,knapsack_dp,0.0038213729858398438,0,1735,1735
21,6,approx,5.364418029785156e-05,7,1478,1735
22,6,branch_and_bound,0.019677400588989258,252,1735,1735
23,6,fptas,0.0030732154846191406,0,1735,1735
24,7,knapsack_dp,0.03463268280029297,0,1458,1458
25,7,approx,8.726119995117188e-05,15,1441,1458
26,7,branch_and_bound,2.559440851211548,39297,1458,1458
27,7,fptas,0.02932000160217285,0,1448,1458
